order_id,customer_id,order_date,product_name,category,quantity,unit_price,discount_pct,final_amount,payment_method,device_type,city,order_status
ORD24881,CUST01859,2024-05-25,Smartphone,Electronics,3,41780.54,10,112807.46,Net Banking,Tablet,Indore,Cancelled
ORD24882,CUST00739,2024-10-25,Technical Book,Books,2,1011.84,15,1720.13,Net Banking,Tablet,Mumbai,Delivered
ORD24883,CUST00677,2024-06-13,Smartwatch,Electronics,2,10433.39,5,19823.44,Debit Card,Desktop,Lucknow,Returned
ORD24884,CUST01730,2024-11-07,Smartwatch,Electronics,1,6349.02,10,5714.12,Debit Card,Mobile,Coimbatore,Cancelled
ORD24885,CUST02194,2024-04-25,Tablet PC,Electronics,1,28347.91,0,28347.91,COD,Tablet,Surat,Delivered
ORD24886,CUST01965,2024-11-10,Vacuum Cleaner,Home & Kitchen,4,7357.52,5,27958.58,Credit Card,Tablet,Indore,Delivered
ORD24887,CUST01791,2024-11-28,Running Shoes,Sports,1,2923.78,15,2485.21,Debit Card,Mobile,Chennai,Returned
ORD24888,CUST00157,2024-11-09,Children Book,Books,2,274.64,0,549.28,Debit Card,Mobile,Jaipur,Delivered
ORD24889,CUST01097,2024-08-12,Sunscreen,Beauty,4,315.5,0,1262.0,Net Banking,Tablet,Hyderabad,Cancelled
ORD24890,CUST00095,2024-06-23,Yoga Mat,Sports,3,436.08,0,1308.24,Net Banking,Tablet,Chennai,Delivered
ORD24891,CUST01877,2024-04-09,Fiction Novel,Books,5,521.65,10,2347.43,COD,Desktop,Jaipur,Cancelled
ORD24892,CUST01226,2024-09-09,Dumbbells,Sports,1,1703.62,15,1448.08,COD,Tablet,Chennai,Cancelled
ORD24893,CUST00858,2024-08-22,Cricket Bat,Sports,4,2578.24,0,10312.96,Credit Card,Desktop,Pune,Delivered
ORD24894,CUST01715,2024-04-03,Sunscreen,Beauty,1,584.19,0,584.19,UPI,Tablet,Chennai,Delivered
ORD24895,CUST01147,2024-08-07,Jeans,Fashion,3,939.27,5,2676.92,UPI,Tablet,Hyderabad,Delivered
ORD24896,CUST02404,2024-07-25,Badminton Racket,Sports,5,2590.86,5,12306.59,UPI,Tablet,Pune,Delivered
ORD24897,CUST00796,2024-06-01,Perfume,Beauty,1,1344.22,15,1142.59,Credit Card,Mobile,Surat,Delivered
ORD24898,CUST00308,2024-12-25,Air Purifier,Home & Kitchen,5,12471.12,10,56120.04,Net Banking,Tablet,Nagpur,Returned
ORD24899,CUST01173,2024-08-21,Kurta,Fashion,1,1922.14,20,1537.71,COD,Tablet,Indore,Cancelled
ORD24900,CUST02024,2024-12-09,Cricket Bat,Sports,5,1893.03,10,8518.64,Debit Card,Desktop,Delhi,Cancelled
ORD24901,CUST00812,2024-12-04,Hair Serum,Beauty,3,762.66,5,2173.58,Net Banking,Tablet,Jaipur,Delivered
ORD24902,CUST00310,2024-05-24,Handbag,Fashion,3,2894.47,0,8683.41,Net Banking,Tablet,Surat,Delivered
ORD24903,CUST01457,2024-07-03,Football,Sports,5,1685.04,10,7582.68,Credit Card,Mobile,Lucknow,Delivered
ORD24904,CUST01093,2024-11-08,Laptop,Electronics,3,70414.09,0,211242.27,UPI,Mobile,Coimbatore,Delivered
ORD24905,CUST01435,2024-04-23,History Book,Books,3,279.4,0,838.2,UPI,Tablet,Bengaluru,Returned
ORD24906,CUST00611,2024-08-18,Smartwatch,Electronics,2,7780.59,5,14783.12,UPI,Tablet,Mumbai,Delivered
ORD24907,CUST02163,2024-06-14,Resistance Bands,Sports,1,579.64,0,579.64,COD,Tablet,Lucknow,Delivered
ORD24908,CUST02089,2024-09-03,Self Help,Books,4,319.0,0,1276.0,UPI,Tablet,Delhi,Cancelled
ORD24909,CUST00593,2024-05-08,Pillow Set,Home & Kitchen,3,970.3,15,2474.26,Debit Card,Mobile,Jaipur,Delivered
ORD24910,CUST00675,2024-10-19,Bluetooth Speaker,Electronics,4,3906.18,0,15624.72,Debit Card,Desktop,Surat,Delivered
ORD24911,CUST01488,2024-05-12,Science Book,Books,3,727.76,0,2183.28,Debit Card,Mobile,Bengaluru,Delivered
ORD24912,CUST00400,2024-09-08,Rice Cooker,Home & Kitchen,1,1720.12,20,1376.1,Net Banking,Desktop,Indore,Returned
ORD24913,CUST00888,2024-12-21,Smartwatch,Electronics,1,6440.07,0,6440.07,Debit Card,Mobile,Hyderabad,Returned
ORD24914,CUST00540,2024-11-04,Yoga Mat,Sports,2,517.76,20,828.42,Debit Card,Mobile,Lucknow,Delivered
ORD24915,CUST01408,2024-01-09,Water Bottle,Home & Kitchen,4,656.41,10,2363.08,COD,Mobile,Hyderabad,Returned
ORD24916,CUST01571,2024-09-02,Cookware Set,Home & Kitchen,3,1454.84,15,3709.84,Debit Card,Desktop,Ahmedabad,Delivered
ORD24917,CUST01658,2024-10-28,Vacuum Cleaner,Home & Kitchen,3,11285.26,5,32162.99,Debit Card,Desktop,Bengaluru,Delivered
ORD24918,CUST00005,2024-11-07,History Book,Books,1,676.3,0,676.3,COD,Mobile,Coimbatore,Delivered
ORD24919,CUST02400,2024-08-14,Lipstick,Beauty,5,623.47,0,3117.35,Debit Card,Tablet,Bengaluru,Delivered
ORD24920,CUST01871,2024-05-06,Saree,Fashion,4,3430.6,10,12350.16,UPI,Desktop,Surat,Delivered
ORD24921,CUST00880,2024-11-03,Kurta,Fashion,5,1203.32,15,5114.11,UPI,Mobile,Coimbatore,Returned
ORD24922,CUST00902,2024-01-08,Yoga Mat,Sports,5,1118.15,20,4472.6,Credit Card,Desktop,Coimbatore,Delivered
ORD24923,CUST02342,2024-10-15,Laptop,Electronics,1,78460.43,5,74537.41,UPI,Desktop,Bhopal,Delivered
ORD24924,CUST01202,2024-09-12,Hair Serum,Beauty,2,836.54,15,1422.12,Net Banking,Mobile,Pune,Delivered
ORD24925,CUST01470,2024-04-14,Yoga Mat,Sports,3,407.22,10,1099.49,Credit Card,Tablet,Bengaluru,Delivered
ORD24926,CUST01768,2024-02-01,Lipstick,Beauty,5,326.74,0,1633.7,Debit Card,Tablet,Chennai,Delivered
ORD24927,CUST02064,2024-08-14,Nail Polish,Beauty,3,356.65,0,1069.95,Credit Card,Tablet,Chennai,Delivered
ORD24928,CUST01643,2024-12-15,History Book,Books,3,256.83,0,770.49,COD,Tablet,Delhi,Delivered
ORD24929,CUST01045,2024-03-04,Nail Polish,Beauty,5,125.88,5,597.93,COD,Mobile,Bhopal,Delivered
ORD24930,CUST02300,2024-09-14,Air Purifier,Home & Kitchen,2,5149.5,15,8754.15,UPI,Desktop,Surat,Returned
ORD24931,CUST00716,2024-11-05,Children Book,Books,4,231.0,10,831.6,Credit Card,Desktop,Jaipur,Delivered
ORD24932,CUST01062,2024-12-09,Water Bottle,Home & Kitchen,2,201.96,5,383.72,Net Banking,Tablet,Nagpur,Returned
ORD24933,CUST01823,2024-11-12,Badminton Racket,Sports,4,853.03,0,3412.12,COD,Mobile,Coimbatore,Delivered
ORD24934,CUST01665,2024-05-11,T-Shirt,Fashion,5,788.52,10,3548.34,Credit Card,Desktop,Chennai,Delivered
ORD24935,CUST00492,2024-08-02,Smartphone,Electronics,3,15012.21,10,40532.97,Net Banking,Mobile,Jaipur,Delivered
ORD24936,CUST02062,2024-11-09,Nail Polish,Beauty,3,337.85,5,962.87,COD,Tablet,Kolkata,Returned
ORD24937,CUST01416,2024-06-28,Comic Book,Books,2,300.38,10,540.68,Net Banking,Tablet,Ahmedabad,Returned
ORD24938,CUST01573,2024-01-17,Sunscreen,Beauty,1,649.37,0,649.37,Credit Card,Tablet,Indore,Delivered
ORD24939,CUST01267,2024-03-03,Power Bank,Electronics,2,1811.28,20,2898.05,COD,Desktop,Mumbai,Delivered
ORD24940,CUST02088,2024-05-18,Dress,Fashion,2,2091.5,10,3764.7,Debit Card,Mobile,Delhi,Returned
ORD24941,CUST01330,2024-12-19,Cycling Gloves,Sports,3,328.6,10,887.22,Debit Card,Desktop,Lucknow,Delivered
ORD24942,CUST00574,2024-07-22,Smart TV,Electronics,5,47849.35,10,215322.08,COD,Mobile,Hyderabad,Returned
ORD24943,CUST01837,2024-12-24,Air Purifier,Home & Kitchen,1,9739.21,20,7791.37,COD,Desktop,Hyderabad,Returned
ORD24944,CUST00515,2024-05-10,Earphones,Electronics,5,2226.54,0,11132.7,Debit Card,Mobile,Kolkata,Returned
ORD24945,CUST01845,2024-08-25,Smartphone,Electronics,4,40682.44,10,146456.78,COD,Tablet,Bhopal,Delivered
ORD24946,CUST01962,2024-12-09,Rice Cooker,Home & Kitchen,1,3670.93,0,3670.93,Net Banking,Mobile,Hyderabad,Delivered
ORD24947,CUST00866,2024-06-22,Face Cream,Beauty,3,625.19,0,1875.57,UPI,Desktop,Delhi,Delivered
ORD24948,CUST00663,2024-06-10,History Book,Books,3,262.88,0,788.64,Debit Card,Tablet,Hyderabad,Delivered
ORD24949,CUST02167,2024-10-16,Sunscreen,Beauty,3,393.34,0,1180.02,UPI,Mobile,Bhopal,Delivered
ORD24950,CUST01317,2024-12-10,Rice Cooker,Home & Kitchen,3,1466.31,0,4398.93,Debit Card,Tablet,Chennai,Cancelled
ORD24951,CUST02122,2024-07-12,Smartwatch,Electronics,1,10864.42,0,10864.42,Credit Card,Tablet,Pune,Delivered
ORD24952,CUST01150,2024-02-18,Water Bottle,Home & Kitchen,2,330.49,15,561.83,UPI,Tablet,Ahmedabad,Cancelled
ORD24953,CUST00792,2024-06-22,Smartwatch,Electronics,1,5350.34,5,5082.82,Net Banking,Tablet,Delhi,Returned
ORD24954,CUST00581,2024-06-25,Comic Book,Books,2,288.2,5,547.58,Credit Card,Tablet,Bhopal,Cancelled
ORD24955,CUST00603,2024-11-16,Bedsheet,Home & Kitchen,4,660.09,5,2508.34,Debit Card,Tablet,Hyderabad,Returned
ORD24956,CUST01939,2024-10-10,Face Cream,Beauty,1,762.89,10,686.6,UPI,Mobile,Indore,Delivered
ORD24957,CUST01068,2024-09-21,Technical Book,Books,2,1179.49,10,2123.08,Credit Card,Mobile,Surat,Returned
ORD24958,CUST00499,2024-09-19,Yoga Mat,Sports,5,957.22,0,4786.1,UPI,Mobile,Bhopal,Cancelled
ORD24959,CUST00451,2024-11-01,Yoga Mat,Sports,2,1172.88,5,2228.47,Debit Card,Tablet,Bhopal,Cancelled
ORD24960,CUST01009,2024-05-22,Handbag,Fashion,1,4454.8,5,4232.06,UPI,Tablet,Indore,Delivered
ORD24961,CUST00563,2024-05-06,Smart TV,Electronics,3,29806.88,0,89420.64,COD,Mobile,Coimbatore,Returned
ORD24962,CUST00211,2024-02-08,Self Help,Books,5,318.84,15,1355.07,Net Banking,Tablet,Ahmedabad,Returned
ORD24963,CUST00183,2024-06-11,Football,Sports,1,774.46,5,735.74,Credit Card,Desktop,Bhopal,Cancelled
ORD24964,CUST00429,2024-04-08,Pillow Set,Home & Kitchen,1,782.11,0,782.11,Credit Card,Desktop,Indore,Returned
ORD24965,CUST00768,2024-03-14,Bedsheet,Home & Kitchen,3,899.55,20,2158.92,UPI,Mobile,Hyderabad,Delivered
ORD24966,CUST01203,2024-12-17,Shampoo,Beauty,3,344.99,20,827.98,COD,Tablet,Chennai,Cancelled
ORD24967,CUST01627,2024-11-09,Mixer Grinder,Home & Kitchen,4,2425.79,10,8732.84,UPI,Mobile,Indore,Delivered
ORD24968,CUST00585,2024-07-06,Rice Cooker,Home & Kitchen,2,3696.26,0,7392.52,Credit Card,Desktop,Bengaluru,Delivered
ORD24969,CUST01251,2024-11-11,Dumbbells,Sports,2,1901.51,0,3803.02,COD,Tablet,Indore,Returned
ORD24970,CUST01289,2024-10-04,Power Bank,Electronics,2,815.04,20,1304.06,COD,Mobile,Mumbai,Cancelled
ORD24971,CUST00546,2024-03-24,Cycling Gloves,Sports,3,495.3,0,1485.9,Credit Card,Desktop,Mumbai,Cancelled
ORD24972,CUST01830,2024-02-14,Yoga Mat,Sports,4,431.02,0,1724.08,Debit Card,Mobile,Nagpur,Cancelled
ORD24973,CUST01338,2024-11-11,Fiction Novel,Books,1,347.36,5,329.99,Credit Card,Mobile,Surat,Delivered
ORD24974,CUST01384,2024-10-26,Sunscreen,Beauty,3,430.27,0,1290.81,Debit Card,Desktop,Coimbatore,Cancelled
ORD24975,CUST00104,2024-04-19,Face Wash,Beauty,3,475.19,10,1283.01,Debit Card,Desktop,Bhopal,Delivered
ORD24976,CUST01608,2024-03-09,Perfume,Beauty,1,1351.42,10,1216.28,Credit Card,Mobile,Chennai,Delivered
ORD24977,CUST02407,2024-05-25,Comic Book,Books,1,303.34,0,303.34,Credit Card,Desktop,Lucknow,Cancelled
ORD24978,CUST00862,2024-09-22,Bluetooth Speaker,Electronics,4,4362.98,0,17451.92,Debit Card,Desktop,Chennai,Returned
ORD24979,CUST00906,2024-10-04,Saree,Fashion,1,3250.23,10,2925.21,Net Banking,Desktop,Ahmedabad,Cancelled
ORD24980,CUST01218,2024-08-10,Jacket,Fashion,2,3413.09,0,6826.18,Credit Card,Tablet,Ahmedabad,Delivered
ORD24981,CUST00156,2024-06-07,Smartwatch,Electronics,1,4876.75,10,4389.07,Credit Card,Mobile,Chennai,Returned
ORD24982,CUST01345,2024-04-01,Smartphone,Electronics,4,20853.71,0,83414.84,Net Banking,Tablet,Hyderabad,Delivered
ORD24983,CUST00700,2024-10-16,Sunscreen,Beauty,1,993.96,0,993.96,Credit Card,Mobile,Coimbatore,Delivered
ORD24984,CUST02268,2024-10-27,Smartphone,Electronics,2,39801.74,0,79603.48,UPI,Desktop,Chennai,Returned
ORD24985,CUST01558,2024-09-01,Self Help,Books,3,519.17,0,1557.51,Net Banking,Tablet,Coimbatore,Delivered
ORD24986,CUST01076,2024-08-08,Face Cream,Beauty,4,416.88,10,1500.77,COD,Tablet,Indore,Delivered
ORD24987,CUST02290,2024-06-22,Cricket Bat,Sports,5,997.51,5,4738.17,Net Banking,Mobile,Bhopal,Delivered
ORD24988,CUST02340,2024-11-20,Vacuum Cleaner,Home & Kitchen,5,4822.75,20,19291.0,UPI,Mobile,Bhopal,Returned
ORD24989,CUST00513,2024-06-12,Children Book,Books,3,275.32,10,743.36,Credit Card,Mobile,Bhopal,Cancelled
ORD24990,CUST01793,2024-07-16,Biography,Books,2,319.71,10,575.48,Credit Card,Tablet,Jaipur,Returned
ORD24991,CUST01136,2024-10-02,Self Help,Books,1,345.8,0,345.8,UPI,Desktop,Hyderabad,Cancelled
ORD24992,CUST01671,2024-11-28,Vacuum Cleaner,Home & Kitchen,2,11381.07,0,22762.14,Net Banking,Mobile,Kolkata,Cancelled
ORD24993,CUST00958,2024-03-07,Science Book,Books,4,508.39,20,1626.85,Credit Card,Mobile,Mumbai,Delivered
ORD24994,CUST01731,2024-06-04,Fiction Novel,Books,2,486.79,0,973.58,UPI,Desktop,Chennai,Cancelled
ORD24995,CUST01466,2024-01-28,Shampoo,Beauty,4,473.83,10,1705.79,COD,Tablet,Coimbatore,Cancelled
ORD24996,CUST01369,2024-08-01,Power Bank,Electronics,2,1933.27,0,3866.54,Credit Card,Desktop,Chennai,Delivered
ORD24997,CUST02362,2024-11-15,Technical Book,Books,1,1020.47,20,816.38,COD,Mobile,Nagpur,Cancelled
ORD24998,CUST01709,2024-09-10,Perfume,Beauty,2,2212.08,5,4202.95,Net Banking,Mobile,Bhopal,Delivered
ORD24999,CUST00777,2024-03-15,Earphones,Electronics,3,2840.98,5,8096.79,Net Banking,Desktop,Hyderabad,Delivered
ORD25000,CUST01051,2024-01-18,Nail Polish,Beauty,1,316.88,0,316.88,Debit Card,Desktop,Indore,Cancelled
ORD25001,CUST01205,2024-10-14,Kurta,Fashion,4,2179.43,5,8281.83,Net Banking,Desktop,Bhopal,Delivered
ORD25002,CUST00816,2024-10-03,Sunscreen,Beauty,1,923.44,10,831.1,COD,Desktop,Coimbatore,Cancelled
ORD25003,CUST01410,2024-02-13,Perfume,Beauty,5,2088.83,10,9399.74,Net Banking,Tablet,Ahmedabad,Delivered
ORD25004,CUST01563,2024-11-04,Running Shoes,Sports,4,2223.03,0,8892.12,UPI,Desktop,Lucknow,Delivered
ORD25005,CUST00854,2024-09-08,Vacuum Cleaner,Home & Kitchen,1,9933.83,0,9933.83,Debit Card,Desktop,Pune,Cancelled
ORD25006,CUST01795,2024-04-26,Lipstick,Beauty,5,201.09,0,1005.45,Credit Card,Mobile,Jaipur,Delivered
ORD25007,CUST00575,2024-12-10,Rice Cooker,Home & Kitchen,1,1544.41,5,1467.19,Debit Card,Desktop,Indore,Delivered
ORD25008,CUST00928,2024-08-25,Yoga Mat,Sports,1,686.97,0,686.97,UPI,Desktop,Bhopal,Cancelled
ORD25009,CUST00821,2024-04-20,Face Wash,Beauty,4,284.93,5,1082.73,Net Banking,Tablet,Coimbatore,Delivered
ORD25010,CUST01191,2024-11-09,Technical Book,Books,2,1005.43,10,1809.77,Debit Card,Desktop,Ahmedabad,Delivered
ORD25011,CUST01069,2024-10-13,Sneakers,Fashion,1,3393.9,5,3224.2,Credit Card,Desktop,Bhopal,Cancelled
ORD25012,CUST01961,2024-08-06,Water Bottle,Home & Kitchen,5,785.77,15,3339.52,Credit Card,Desktop,Ahmedabad,Cancelled
ORD25013,CUST00488,2024-03-06,History Book,Books,5,561.8,0,2809.0,COD,Tablet,Indore,Cancelled
ORD25014,CUST01344,2024-09-02,T-Shirt,Fashion,1,991.35,10,892.22,Credit Card,Desktop,Coimbatore,Delivered
ORD25015,CUST01710,2024-01-25,Pillow Set,Home & Kitchen,4,1460.28,0,5841.12,Debit Card,Tablet,Pune,Delivered
ORD25016,CUST01377,2024-04-06,Nail Polish,Beauty,5,101.0,10,454.5,Debit Card,Mobile,Bhopal,Delivered
ORD25017,CUST01076,2024-01-01,Air Purifier,Home & Kitchen,3,11534.56,10,31143.31,Net Banking,Mobile,Surat,Cancelled
ORD25018,CUST00229,2024-06-17,Tablet PC,Electronics,1,21524.82,0,21524.82,Net Banking,Desktop,Jaipur,Returned
ORD25019,CUST01718,2024-02-03,Pillow Set,Home & Kitchen,5,1557.97,5,7400.36,UPI,Mobile,Jaipur,Delivered
ORD25020,CUST01356,2024-07-14,T-Shirt,Fashion,3,990.28,0,2970.84,Debit Card,Tablet,Coimbatore,Delivered
ORD25021,CUST00542,2024-11-20,Jacket,Fashion,4,2654.15,5,10085.77,Net Banking,Tablet,Delhi,Cancelled
ORD25022,CUST00576,2024-04-22,Self Help,Books,3,582.9,5,1661.26,Net Banking,Tablet,Surat,Delivered
ORD25023,CUST01450,2024-10-27,Football,Sports,5,1370.83,10,6168.73,Net Banking,Mobile,Lucknow,Delivered
ORD25024,CUST01862,2024-06-07,Tablet PC,Electronics,1,23231.53,20,18585.22,Debit Card,Tablet,Pune,Delivered
ORD25025,CUST00089,2024-08-04,Cycling Gloves,Sports,4,524.33,10,1887.59,Debit Card,Tablet,Jaipur,Delivered
ORD25026,CUST01023,2024-08-12,Sunscreen,Beauty,2,460.86,0,921.72,Debit Card,Tablet,Chennai,Delivered
ORD25027,CUST00366,2024-12-06,Perfume,Beauty,4,567.64,20,1816.45,UPI,Desktop,Ahmedabad,Cancelled
ORD25028,CUST02200,2024-12-22,Nail Polish,Beauty,3,317.98,5,906.24,Debit Card,Desktop,Coimbatore,Delivered
ORD25029,CUST00934,2024-05-01,Jeans,Fashion,5,1662.46,10,7481.07,Credit Card,Desktop,Bengaluru,Delivered
ORD25030,CUST00355,2024-06-03,Bedsheet,Home & Kitchen,4,1095.1,10,3942.36,Debit Card,Mobile,Coimbatore,Cancelled
ORD25031,CUST00223,2024-11-25,Smartphone,Electronics,1,15432.1,0,15432.1,COD,Desktop,Bhopal,Delivered
ORD25032,CUST01874,2024-02-02,Yoga Mat,Sports,1,821.15,10,739.03,Debit Card,Tablet,Hyderabad,Delivered
ORD25033,CUST00114,2024-11-28,Science Book,Books,4,1004.96,0,4019.84,Debit Card,Tablet,Bengaluru,Delivered
ORD25034,CUST02317,2024-12-08,Power Bank,Electronics,5,1849.74,0,9248.7,UPI,Mobile,Mumbai,Delivered
ORD25035,CUST01552,2024-08-06,Kurta,Fashion,5,2089.4,0,10447.0,UPI,Mobile,Jaipur,Delivered
ORD25036,CUST00517,2024-11-02,Sneakers,Fashion,1,1842.47,0,1842.47,Credit Card,Mobile,Mumbai,Returned
ORD25037,CUST02290,2024-12-01,Perfume,Beauty,4,985.42,0,3941.68,Net Banking,Tablet,Surat,Delivered
ORD25038,CUST02056,2024-11-11,Fiction Novel,Books,4,394.81,5,1500.28,UPI,Mobile,Bhopal,Returned
ORD25039,CUST01402,2024-03-28,Technical Book,Books,1,567.86,0,567.86,UPI,Tablet,Lucknow,Returned
ORD25040,CUST01876,2024-10-23,Children Book,Books,2,282.89,10,509.2,Net Banking,Desktop,Bhopal,Cancelled
ORD25041,CUST01579,2024-02-24,Dumbbells,Sports,5,832.08,10,3744.36,Net Banking,Tablet,Delhi,Cancelled
ORD25042,CUST01368,2024-11-21,Tablet PC,Electronics,2,16745.55,5,31816.54,Debit Card,Desktop,Bhopal,Cancelled
ORD25043,CUST02349,2024-12-10,Cycling Gloves,Sports,2,562.94,5,1069.59,Debit Card,Desktop,Pune,Returned
ORD25044,CUST00517,2024-10-15,Sunscreen,Beauty,4,559.11,0,2236.44,UPI,Mobile,Surat,Delivered
ORD25045,CUST02116,2024-08-09,Face Cream,Beauty,4,426.45,0,1705.8,Net Banking,Desktop,Chennai,Returned
ORD25046,CUST02098,2024-06-22,Fiction Novel,Books,5,426.91,0,2134.55,Debit Card,Tablet,Mumbai,Delivered
ORD25047,CUST00191,2024-02-11,Pillow Set,Home & Kitchen,3,2075.71,10,5604.42,COD,Desktop,Coimbatore,Delivered
ORD25048,CUST00751,2024-12-03,Laptop,Electronics,1,79265.98,20,63412.78,Net Banking,Desktop,Jaipur,Delivered
ORD25049,CUST02148,2024-11-19,Bluetooth Speaker,Electronics,3,4342.07,5,12374.9,COD,Tablet,Ahmedabad,Cancelled
ORD25050,CUST02178,2024-12-28,Football,Sports,1,2306.44,5,2191.12,UPI,Tablet,Hyderabad,Cancelled
ORD25051,CUST00178,2024-12-08,Power Bank,Electronics,2,2260.09,10,4068.16,UPI,Mobile,Delhi,Returned
ORD25052,CUST01534,2024-10-14,Football,Sports,2,1201.32,0,2402.64,Credit Card,Tablet,Lucknow,Delivered
ORD25053,CUST02124,2024-03-15,Running Shoes,Sports,2,4958.17,5,9420.52,COD,Mobile,Kolkata,Cancelled
ORD25054,CUST00581,2024-10-08,Smart TV,Electronics,1,69905.11,15,59419.34,Net Banking,Desktop,Jaipur,Returned
ORD25055,CUST00253,2024-10-19,Dumbbells,Sports,5,951.92,10,4283.64,COD,Desktop,Hyderabad,Delivered
ORD25056,CUST00726,2024-09-12,Smartwatch,Electronics,2,8120.53,15,13804.9,COD,Mobile,Chennai,Returned
ORD25057,CUST01953,2024-09-11,Face Wash,Beauty,5,501.3,0,2506.5,Debit Card,Mobile,Hyderabad,Delivered
ORD25058,CUST01373,2024-01-16,Pillow Set,Home & Kitchen,5,1874.26,0,9371.3,UPI,Tablet,Bhopal,Delivered
ORD25059,CUST00039,2024-05-23,Air Purifier,Home & Kitchen,4,5112.53,5,19427.61,UPI,Desktop,Surat,Cancelled
ORD25060,CUST02221,2024-03-26,Comic Book,Books,1,230.43,20,184.34,COD,Mobile,Bhopal,Delivered
ORD25061,CUST02022,2024-07-18,Football,Sports,5,2394.91,0,11974.55,Debit Card,Mobile,Nagpur,Delivered
ORD25062,CUST01746,2024-03-24,Shampoo,Beauty,5,380.7,10,1713.15,Debit Card,Mobile,Chennai,Delivered
ORD25063,CUST02112,2024-12-20,Rice Cooker,Home & Kitchen,1,1630.66,0,1630.66,Debit Card,Mobile,Ahmedabad,Cancelled
ORD25064,CUST01627,2024-01-17,Resistance Bands,Sports,2,852.68,15,1449.56,Debit Card,Desktop,Nagpur,Cancelled
ORD25065,CUST00429,2024-12-26,Smartwatch,Electronics,5,9321.42,5,44276.74,Debit Card,Desktop,Kolkata,Returned
ORD25066,CUST00644,2024-10-11,Lipstick,Beauty,1,375.81,10,338.23,UPI,Desktop,Hyderabad,Delivered
ORD25067,CUST01308,2024-03-19,Biography,Books,1,322.83,10,290.55,COD,Mobile,Bhopal,Cancelled
ORD25068,CUST02075,2024-05-17,Cricket Bat,Sports,5,600.21,0,3001.05,Debit Card,Tablet,Jaipur,Delivered
ORD25069,CUST01452,2024-04-06,Fiction Novel,Books,1,315.29,0,315.29,UPI,Mobile,Delhi,Returned
ORD25070,CUST00824,2024-04-27,Power Bank,Electronics,5,1356.08,0,6780.4,Net Banking,Mobile,Bhopal,Delivered
ORD25071,CUST01786,2024-05-26,Self Help,Books,4,596.69,0,2386.76,Debit Card,Tablet,Ahmedabad,Delivered
ORD25072,CUST00709,2024-04-05,Saree,Fashion,5,7984.32,5,37925.52,Net Banking,Desktop,Mumbai,Cancelled
ORD25073,CUST00800,2024-04-09,Dress,Fashion,4,2838.21,10,10217.56,Net Banking,Tablet,Pune,Delivered
ORD25074,CUST00376,2024-12-25,Smartwatch,Electronics,3,11310.7,0,33932.1,Net Banking,Desktop,Delhi,Delivered
ORD25075,CUST01782,2024-04-21,Running Shoes,Sports,5,4460.72,0,22303.6,UPI,Desktop,Indore,Returned
ORD25076,CUST01725,2024-11-24,Face Cream,Beauty,1,620.45,10,558.41,COD,Desktop,Surat,Cancelled
ORD25077,CUST00320,2024-01-08,Hair Serum,Beauty,1,1310.68,0,1310.68,COD,Mobile,Jaipur,Delivered
ORD25078,CUST01594,2024-01-22,Jacket,Fashion,2,1648.03,20,2636.85,Debit Card,Desktop,Mumbai,Delivered
ORD25079,CUST01098,2024-07-07,Smartphone,Electronics,1,20726.71,0,20726.71,UPI,Desktop,Bhopal,Delivered
ORD25080,CUST00094,2024-03-22,Mixer Grinder,Home & Kitchen,2,2854.92,10,5138.86,COD,Desktop,Nagpur,Delivered
ORD25081,CUST00300,2024-09-21,Face Wash,Beauty,5,434.23,5,2062.59,COD,Desktop,Bhopal,Cancelled
ORD25082,CUST00298,2024-12-21,Sneakers,Fashion,2,4700.13,0,9400.26,COD,Desktop,Indore,Cancelled
ORD25083,CUST00182,2024-10-07,Comic Book,Books,4,397.46,5,1510.35,COD,Mobile,Pune,Delivered
ORD25084,CUST02042,2024-04-18,Lipstick,Beauty,4,365.92,0,1463.68,Credit Card,Tablet,Ahmedabad,Returned
ORD25085,CUST02010,2024-09-07,Air Purifier,Home & Kitchen,1,7385.04,10,6646.54,Net Banking,Tablet,Delhi,Delivered
ORD25086,CUST00926,2024-02-16,Face Wash,Beauty,3,467.17,10,1261.36,Credit Card,Mobile,Bhopal,Cancelled
ORD25087,CUST00958,2024-12-20,Saree,Fashion,5,8216.39,0,41081.95,Debit Card,Mobile,Delhi,Delivered
ORD25088,CUST01721,2024-07-02,Earphones,Electronics,3,1735.69,5,4946.72,Debit Card,Tablet,Ahmedabad,Delivered
ORD25089,CUST00936,2024-11-01,Cricket Bat,Sports,4,1356.04,10,4881.74,UPI,Tablet,Chennai,Delivered
ORD25090,CUST01907,2024-04-24,Face Cream,Beauty,5,793.18,0,3965.9,Debit Card,Desktop,Jaipur,Delivered
ORD25091,CUST01737,2024-12-06,Resistance Bands,Sports,4,810.0,5,3078.0,Net Banking,Mobile,Mumbai,Delivered
ORD25092,CUST00630,2024-07-10,Vacuum Cleaner,Home & Kitchen,4,4588.05,10,16516.98,Credit Card,Desktop,Mumbai,Returned
ORD25093,CUST01439,2024-02-04,Saree,Fashion,4,3835.1,10,13806.36,Credit Card,Desktop,Nagpur,Delivered
ORD25094,CUST01742,2024-12-06,T-Shirt,Fashion,4,599.14,0,2396.56,UPI,Desktop,Lucknow,Delivered
